interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_0,eligible_cluster_0,testable_other_clusters,max_other_activity,specificity
JAG1_NOTCH4,Pericyte,pDC,2,2.0,0.9964266631266651,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.49821333156333253,III-IV,1,0.0,2,1,0.0,0.49821333156333253
JAG1_CD46,Pericyte,Macrophage,2,2.0,1.2803498188734321,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6401749094367161,III-IV,1,0.14199935086011037,3,1,0.14199935086011037,0.49817555857660567
HLA-E_CD94:NKG2E,cDC1,NK cell,3,2.0,1.493989295990338,True,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024,0.6666666666666666,0.49799643199677934,III-IV,1,0.0,1,1,0.0,0.49799643199677934
APP_CD74,Monocyte classical,Macrophage alveolar,4,3.0,2.7748708574124437,False,True,Chen_Zhang_2020;Hu_Zhang_2023_NSCLC;Zilionis_Klein_2019,0.75,0.6937177143531109,III-IV,1,0.19584550470626422,5,1,0.19584550470626422,0.4978722096468467
CD86_CD28,DC mature,T cell CD8 activated,3,2.0,1.4935682756891362,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49785609189637875,III-IV,1,0.0,1,1,0.0,0.49785609189637875
THY1_ADGRE5,Fibroblast peribronchial,Pericyte,2,2.0,1.4973902041254301,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7486951020627151,III-IV,1,0.25100075732987126,3,1,0.25100075732987126,0.4976943447328438
APP_TNFRSF21,pDC,myeloid dividing,3,2.0,1.4920707778434288,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4973569259478096,III-IV,1,0.0,2,1,0.0,0.4973569259478096
JAG1_NOTCH2,Pericyte,Monocyte classical,2,2.0,1.3600644471423369,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6800322235711684,III-IV,1,0.18278967674516966,3,1,0.18278967674516966,0.4972425468259988
COL6A3_integrin_a1b1_complex,Pericyte,Fibroblast peribronchial,2,2.0,1.571544858328648,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.785772429164324,III-IV,1,0.28870496592015576,3,1,0.28870496592015576,0.49706746324416823
integrin_aVb1_complex_ADGRE5,Pericyte,Macrophage,2,2.0,1.2576327758992618,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6288163879496309,III-IV,1,0.13237044249702476,3,1,0.13237044249702476,0.4964459454526061
CD96_NECTIN1,T cell CD8 dividing,Pericyte,2,2.0,1.3363330266858648,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6681665133429324,III-IV,1,0.17178765912943128,3,1,0.17178765912943128,0.49637885421350114
PTPRC_MRC1,Plasma cell,Macrophage alveolar,4,3.0,1.9852405638202262,False,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.75,0.49631014095505654,III-IV,1,0.0,5,1,0.0,0.49631014095505654
CD96_NECTIN1,T cell CD8 terminally exhausted,pDC,3,2.0,1.4889053416718396,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49630178055727986,III-IV,1,0.0,2,1,0.0,0.49630178055727986
COL5A3_integrin_a11b1_complex,Pericyte,Fibroblast peribronchial,2,2.0,1.3569733139337055,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6784866569668527,III-IV,1,0.18233618233618235,3,1,0.18233618233618235,0.4961504746306704
LGALS9_P4HB,cDC1,pDC,3,2.0,1.4880324833293304,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49601082777644345,III-IV,1,0.0,1,1,0.0,0.49601082777644345
CCL19_CCRL2,DC mature,Macrophage alveolar,3,3.0,1.487787586962268,True,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4959291956540894,III-IV,1,0.0,1,1,0.0,0.4959291956540894
SPP1_integrin_a9b1_complex,myeloid dividing,myeloid dividing,3,2.0,1.487352227413647,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49578407580454903,III-IV,1,0.0,4,1,0.0,0.49578407580454903
LTB_LTBR,T cell CD4,Pericyte,2,2.0,1.3591000247025118,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6795500123512559,III-IV,1,0.18401312705110173,3,1,0.18401312705110173,0.49553688530015416
HLA-F_VSIR,Pericyte,myeloid dividing,2,2.0,0.9908546410208888,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4954273205104444,III-IV,1,0.0,3,1,0.0,0.4954273205104444
PLAUR_integrin_a4b1_complex,myeloid dividing,pDC,3,2.0,1.486193812388524,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4953979374628414,III-IV,1,0.0,2,1,0.0,0.4953979374628414
IFNG_Type_II_IFNR,T cell CD8 dividing,Pericyte,2,2.0,1.235199526725585,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6175997633627925,III-IV,1,0.12221861588950196,3,1,0.12221861588950196,0.4953811474732906
FBN1_integrin_a5b1_complex,Fibroblast peribronchial,Pericyte,2,2.0,1.2614847488836878,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6307423744418439,III-IV,1,0.13608496519888924,3,1,0.13608496519888924,0.49465740924295465
JAG1_CD46,Pericyte,B cell,2,2.0,1.1700007972256627,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.5850003986128314,III-IV,1,0.09039272963323597,3,1,0.09039272963323597,0.4946076689795954
ICAM1_integrin_aMb2_complex,myeloid dividing,Neutrophils,2,2.0,0.988868200263973,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4944341001319865,III-IV,1,0.0,2,1,0.0,0.4944341001319865
VEGFB_NRP1,Mast cell,Pericyte,2,2.0,0.9888618639619529,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.49443093198097643,III-IV,1,0.0,3,1,0.0,0.49443093198097643
COL1A1_integrin_a1b1_complex,Fibroblast peribronchial,T cell CD8 activated,4,2.0,1.9748027833551451,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.5,0.4937006958387863,III-IV,1,0.0,3,1,0.0,0.4937006958387863
FN1_integrin_a4b7_complex,Pericyte,T cell CD4 dividing,2,2.0,1.7362370030004657,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.8681185015002328,III-IV,1,0.37449962133506437,2,1,0.37449962133506437,0.49361888016516847
LGALS9_P4HB,DC mature,pDC,3,2.0,1.4806257441755029,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4935419147251676,III-IV,1,0.0,1,1,0.0,0.4935419147251676
JAG1_CD46,Pericyte,Macrophage alveolar,2,2.0,1.2960351078679362,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6480175539339681,III-IV,1,0.15471167369901548,3,1,0.15471167369901548,0.4933058802349526
THY1_ADGRE5,Pericyte,T cell CD4 dividing,2,2.0,1.8782380392125022,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.9391190196062511,III-IV,1,0.44593205669155034,2,1,0.44593205669155034,0.49318696291470077
ICAM1_ITGAL,cDC1,NK cell,3,2.0,1.479286744542807,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.493095581514269,III-IV,1,0.0,1,1,0.0,0.493095581514269
ICAM1_integrin_aLb2_complex,cDC1,NK cell,3,2.0,1.479286744542807,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.493095581514269,III-IV,1,0.0,1,1,0.0,0.493095581514269
PLAUR_integrin_a4b1_complex,Macrophage alveolar,DC mature,3,2.0,1.4787453231492875,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49291510771642916,III-IV,1,0.0,1,1,0.0,0.49291510771642916
CD93_IFNGR1,cDC1,Neutrophils,2,2.0,0.9855861015904843,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.49279305079524216,III-IV,1,0.0,1,1,0.0,0.49279305079524216
COL14A1_integrin_a1b1_complex,Pericyte,NK cell,2,2.0,1.187269985436982,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.593634992718491,III-IV,1,0.10110353781239857,3,1,0.10110353781239857,0.4925314549060924
COL3A1_integrin_a1b1_complex,Fibroblast peribronchial,T cell CD8 activated,4,2.0,1.9670641791238128,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.5,0.4917660447809532,III-IV,1,0.0,3,1,0.0,0.4917660447809532
integrin_aVb1_complex_ADGRE2,Pericyte,Monocyte classical,2,2.0,1.310554905124807,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6552774525624036,III-IV,1,0.16388979047206895,3,1,0.16388979047206895,0.4913876620903346
ICAM1_SPN,myeloid dividing,NK cell,3,2.0,1.4731521263108465,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4910507087702822,III-IV,1,0.0,4,1,0.0,0.4910507087702822
CD274_CD80,DC mature,DC mature,3,2.0,1.4729881329424261,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49099604431414207,III-IV,1,0.0,1,1,0.0,0.49099604431414207
COL1A2_integrin_a1b1_complex,Fibroblast peribronchial,T cell CD8 activated,4,2.0,1.9637108801598981,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.5,0.49092772003997454,III-IV,1,0.0,3,1,0.0,0.49092772003997454
LAMC1_integrin_a7b1_complex,Pericyte,Pericyte,2,2.0,1.3456820539547096,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6728410269773548,III-IV,1,0.18219192902737205,3,1,0.18219192902737205,0.4906490979499828
JAG1_CD46,Pericyte,Monocyte classical,2,2.0,1.231583452552854,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.615791726276427,III-IV,1,0.12557250531934075,3,1,0.12557250531934075,0.49021922095708625
IL1B_IL1_receptor,cDC2,Pericyte,2,2.0,1.2186429508720615,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6093214754360308,III-IV,1,0.11911716975008114,3,1,0.11911716975008114,0.49020430568594964
THY1_integrin_aMb2_complex,Fibroblast peribronchial,Neutrophils,3,2.0,1.4705717554572635,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.49019058515242114,III-IV,1,0.0,3,1,0.0,0.49019058515242114
NECTIN3_TIGIT,Pericyte,T cell CD4 dividing,2,2.0,0.9795329083652464,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4897664541826232,III-IV,1,0.0,2,1,0.0,0.4897664541826232
JAG1_CD46,Pericyte,T cell CD4 dividing,2,2.0,1.3033538741671666,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6516769370835833,III-IV,1,0.16214973493454507,2,1,0.16214973493454507,0.4895272021490382
APLP2_PLXNA4,myeloid dividing,pDC,3,2.0,1.4671794363568225,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.48905981211894084,III-IV,1,0.0,2,1,0.0,0.48905981211894084
PLAUR_integrin_a4b1_complex,cDC2,DC mature,3,2.0,1.4663142188491023,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4887714062830341,III-IV,1,0.0,1,1,0.0,0.4887714062830341
JAG1_NOTCH1,Pericyte,cDC1,2,2.0,0.977476385488849,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4887381927444245,III-IV,1,0.0,1,1,0.0,0.4887381927444245
APP_SORL1,pDC,DC mature,3,2.0,1.4662066225981059,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.48873554086603527,III-IV,1,0.0,1,1,0.0,0.48873554086603527
COL8A1_integrin_a1b1_complex,Pericyte,Pericyte,2,2.0,1.5079043302610362,False,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7539521651305181,III-IV,1,0.2652457715748855,3,1,0.2652457715748855,0.4887063935556326
CD44_TYROBP,pDC,Neutrophils,3,2.0,1.4658890284092956,False,True,Hu_Zhang_2023_NSCLC;Zilionis_Klein_2019,0.6666666666666666,0.4886296761364319,III-IV,1,0.0,3,1,0.0,0.4886296761364319
CD52_SIGLEC10,cDC2,myeloid dividing,3,3.0,1.5777927101154292,True,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.5259309033718097,III-IV,1,0.03733940042826552,4,1,0.03733940042826552,0.4885915029435442
CD86_CD28,DC mature,T cell CD4,3,2.0,1.4646086757291972,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4882028919097324,III-IV,1,0.0,1,1,0.0,0.4882028919097324
SELPLG_SELL,pDC,Neutrophils,3,2.0,1.4598637122884508,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4866212374294836,III-IV,1,0.0,3,1,0.0,0.4866212374294836
WNT2B_FRZB,Fibroblast peribronchial,Pericyte,2,2.0,0.9730558830207032,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4865279415103516,III-IV,1,0.0,3,1,0.0,0.4865279415103516
JAG1_CD46,Pericyte,cDC2,2,2.0,1.1754423811649726,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.5877211905824863,III-IV,1,0.10142810775722168,3,1,0.10142810775722168,0.4862930828252646
HLA-F_VSIR,DC mature,Monocyte classical,3,2.0,1.458351794067001,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.48611726468900035,III-IV,1,0.0,1,1,0.0,0.48611726468900035
WNT5B_FRZB,Fibroblast peribronchial,Pericyte,2,2.0,0.9701245676682704,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4850622838341352,III-IV,1,0.0,3,1,0.0,0.4850622838341352
LTB_LTBR,pDC,myeloid dividing,3,2.0,1.4551423664313075,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4850474554771025,III-IV,1,0.0,2,1,0.0,0.4850474554771025
CD55_ADGRE5,Macrophage alveolar,T cell CD8 terminally exhausted,3,2.0,1.4539367464598154,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4846455821532718,III-IV,1,0.0,4,1,0.0,0.4846455821532718
SEMA7A_integrin_a1b1_complex,Mast cell,Pericyte,2,2.0,1.5341732784987676,False,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7670866392493838,III-IV,1,0.28250207364131413,3,1,0.28250207364131413,0.4845845656080697
CXCL3_CXCR2,Macrophage alveolar,Neutrophils,3,2.0,1.453711523431515,True,True,Hu_Zhang_2023_NSCLC;Zilionis_Klein_2019,0.6666666666666666,0.484570507810505,III-IV,1,0.0,3,1,0.0,0.484570507810505
CCL5_CCR1,T cell CD8 effector memory,Neutrophils,4,2.0,1.9380502773577697,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.5,0.4845125693394424,III-IV,1,0.0,3,1,0.0,0.4845125693394424
PLAU_PLAUR,myeloid dividing,pDC,3,3.0,1.4523207726020633,True,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.48410692420068774,III-IV,1,0.0,2,1,0.0,0.48410692420068774
PTPRC_CD22,DC mature,B cell,3,2.0,1.4520175067693164,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4840058355897721,III-IV,1,0.0,1,1,0.0,0.4840058355897721
COL8A1_integrin_a1b1_complex,Fibroblast peribronchial,T cell CD4 dividing,3,2.0,1.451014416769389,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.483671472256463,III-IV,1,0.0,2,1,0.0,0.483671472256463
WNT5B_FRZB,Plasma cell,Pericyte,2,2.0,0.9665077077537942,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4832538538768971,III-IV,1,0.0,3,1,0.0,0.4832538538768971
LGALS9_P4HB,cDC1,Plasma cell,3,2.0,1.444866592031946,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.481622197343982,III-IV,1,0.0,1,1,0.0,0.481622197343982
COL9A2_integrin_a1b1_complex,Mast cell,Pericyte,2,2.0,1.5000459558184671,False,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7500229779092336,III-IV,1,0.2686898193227307,3,1,0.2686898193227307,0.48133315858650283
HLA-F_LILRB2,DC mature,Monocyte classical,3,2.0,1.4436618383910957,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.48122061279703193,III-IV,1,0.0,1,1,0.0,0.48122061279703193
HLA-E_CD94:NKG2C,Plasma cell,T cell CD8 dividing,4,4.0,1.92467809166342,False,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC;Lambrechts_Thienpont_2018_6653,1.0,0.481169522915855,III-IV,1,0.0,4,1,0.0,0.481169522915855
THY1_integrin_aXb2_complex,Fibroblast peribronchial,DC mature,3,2.0,1.443437766000024,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.481145922000008,III-IV,1,0.0,1,1,0.0,0.481145922000008
HLA-E_CD94:NKG2A,Plasma cell,T cell CD8 terminally exhausted,4,4.0,1.9243874123585567,False,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC;Lambrechts_Thienpont_2018_6653,1.0,0.4810968530896392,III-IV,1,0.0,4,1,0.0,0.4810968530896392
ICAM1_ITGAL,myeloid dividing,T cell CD8 terminally exhausted,3,2.0,1.4422884272994163,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.48076280909980545,III-IV,1,0.0,4,1,0.0,0.48076280909980545
CD96_NECTIN1,T cell CD8 terminally exhausted,Pericyte,2,2.0,1.3910601809877536,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6955300904938768,III-IV,1,0.21526200007212667,3,1,0.21526200007212667,0.4802680904217501
FN1_integrin_aVb5_complex,Macrophage,Pericyte,2,2.0,1.217138864884031,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.6085694324420154,III-IV,1,0.12871001478596414,3,1,0.12871001478596414,0.47985941765605133
CD55_ADGRE5,cDC1,T cell CD8 dividing,3,2.0,1.4393869802069035,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47979566006896784,III-IV,1,0.0,1,1,0.0,0.47979566006896784
WNT10A_FRZB,pDC,Pericyte,2,2.0,0.9595340482951933,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.47976702414759664,III-IV,1,0.0,2,1,0.0,0.47976702414759664
HLA-E_CD94:NKG2C,NK cell,T cell CD8 dividing,4,4.0,3.3514220343469505,False,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC;Lambrechts_Thienpont_2018_6653,1.0,0.8378555085867376,III-IV,1,0.3582740685931932,4,1,0.3582740685931932,0.4795814399935444
ANXA1_FPR1,DC mature,Monocyte classical,3,3.0,1.4374981268329494,False,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.4791660422776498,III-IV,1,0.0,1,1,0.0,0.4791660422776498
LGALS9_P4HB,myeloid dividing,pDC,3,2.0,1.437359010984045,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.479119670328015,III-IV,1,0.0,2,1,0.0,0.479119670328015
ICAM1_integrin_aLb2_complex,myeloid dividing,T cell CD8 terminally exhausted,3,2.0,1.4372413209737096,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47908044032456987,III-IV,1,0.0,4,1,0.0,0.47908044032456987
HLA-E_VSIR,Fibroblast peribronchial,myeloid dividing,3,2.0,1.4367003579295414,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47890011930984716,III-IV,1,0.0,4,1,0.0,0.47890011930984716
ICAM1_ITGAL,myeloid dividing,T cell CD8 effector memory,3,2.0,1.4362987784193977,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47876625947313256,III-IV,1,0.0,4,1,0.0,0.47876625947313256
ICAM1_integrin_aLb2_complex,myeloid dividing,T cell CD8 effector memory,3,2.0,1.4362987784193977,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47876625947313256,III-IV,1,0.0,4,1,0.0,0.47876625947313256
HLA-E_VSIR,Plasma cell,cDC1,3,2.0,1.4360722128093273,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4786907376031091,III-IV,1,0.0,1,1,0.0,0.4786907376031091
IFNG_Type_II_IFNR,T cell CD8 dividing,DC mature,3,2.0,1.4358552926828567,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4786184308942856,III-IV,1,0.0,1,1,0.0,0.4786184308942856
CD96_NECTIN1,T cell CD8 dividing,pDC,3,2.0,1.435784228386194,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.478594742795398,III-IV,1,0.0,2,1,0.0,0.478594742795398
PLAU_PLAUR,DC mature,Macrophage,3,2.0,1.435433802678368,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47847793422612267,III-IV,1,0.0,1,1,0.0,0.47847793422612267
COL27A1_integrin_a1b1_complex,Pericyte,Pericyte,2,2.0,1.4946375291734326,False,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7473187645867163,III-IV,1,0.26924880089437053,3,1,0.26924880089437053,0.4780699636923458
JAG1_NOTCH1,Pericyte,Pericyte,2,2.0,1.1189660045610494,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.5594830022805247,III-IV,1,0.08155721446860688,3,1,0.08155721446860688,0.47792578781191786
CLEC2B_KLRF1,Neutrophils,NK cell,3,2.0,1.433496299529105,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.477832099843035,III-IV,1,0.0,3,1,0.0,0.477832099843035
CCL19_CCRL2,DC mature,myeloid dividing,3,3.0,1.4334386870466271,True,True,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.477812895682209,III-IV,1,0.0,1,1,0.0,0.477812895682209
PPIA_BSG,T cell CD4 dividing,Pericyte,2,2.0,1.8935665863443847,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.9467832931721923,III-IV,1,0.4690847127555988,2,1,0.4690847127555988,0.4776985804165935
Histamine_byHDC_HRH2,Mast cell,pDC,4,3.0,1.9104246259914301,False,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.75,0.47760615649785754,III-IV,1,0.0,3,1,0.0,0.47760615649785754
SELPLG_SELL,T cell CD8 terminally exhausted,pDC,3,2.0,1.4326111312325915,False,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.4775370437441972,III-IV,1,0.0,2,1,0.0,0.4775370437441972
IL1B_IL1_receptor_inhibitor,myeloid dividing,Monocyte classical,3,2.0,1.4323518515671791,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47745061718905973,III-IV,1,0.0,4,1,0.0,0.47745061718905973
LGALS9_P4HB,DC mature,Plasma cell,3,2.0,1.431441917295282,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47714730576509395,III-IV,1,0.0,1,1,0.0,0.47714730576509395
ICAM1_integrin_aMb2_complex,DC mature,Neutrophils,2,2.0,0.9530815773801795,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.47654078869008976,III-IV,1,0.0,1,1,0.0,0.47654078869008976
COL5A3_integrin_a2b1_complex,Pericyte,T cell CD8 dividing,2,2.0,0.9529257990424387,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.47646289952121934,III-IV,1,0.0,3,1,0.0,0.47646289952121934
LGALS9_P4HB,Macrophage,Pericyte,2,2.0,1.5167075641887038,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7583537820943519,III-IV,1,0.28196112373327564,3,1,0.28196112373327564,0.47639265836107625
ICAM1_SPN,DC mature,NK cell,3,2.0,1.428012879878683,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47600429329289434,III-IV,1,0.0,1,1,0.0,0.47600429329289434
FN1_integrin_aVb5_complex,Macrophage alveolar,Pericyte,2,2.0,1.5196517183597766,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7598258591798883,III-IV,1,0.2841068917018284,3,1,0.2841068917018284,0.4757189674780599
CD52_SIGLEC10,T cell CD8 dividing,DC mature,3,2.0,1.4251327541906278,True,False,Chen_Zhang_2020;Deng_Liu_LUAD_2024,0.6666666666666666,0.47504425139687595,III-IV,1,0.0,1,1,0.0,0.47504425139687595
SEMA4D_PTPRC,T cell CD8 dividing,T cell CD8 effector memory,4,2.0,1.8987572315691126,True,True,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.5,0.47468930789227815,III-IV,1,0.0,4,1,0.0,0.47468930789227815
FN1_integrin_aVb1_complex,myeloid dividing,Pericyte,2,2.0,1.4979499746034164,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,1.0,0.7489749873017082,III-IV,1,0.2744058566843377,3,1,0.2744058566843377,0.4745691306173705
ICAM1_ITGAL,DC mature,T cell CD8 terminally exhausted,3,2.0,1.4225670902063154,True,False,Deng_Liu_LUAD_2024;Hu_Zhang_2023_NSCLC,0.6666666666666666,0.47418903006877183,III-IV,1,0.0,1,1,0.0,0.47418903006877183
