interacting_pair,partner_a,partner_b,gene_a,gene_b,directionality,classification,interacting_cells,significant_mean
CEACAM5_CD8A,simple:P06731,simple:P01732,CEACAM5,CD8A,Adhesion-Adhesion,Adhesion by CEAM,Macrophage alveolar|T cell CD8 effector memory,0.577
TNF_TNFRSF1B,simple:P01375,simple:P20333,TNF,TNFRSF1B,Ligand-Receptor,Signaling by Tumor necrosis factor,Macrophage alveolar|T cell CD8 effector memory,0.583
CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,CXCL16,CXCR6,Ligand-Receptor,Signaling by Chemokines,Macrophage alveolar|T cell CD8 effector memory,0.658
Dehydroepiandrosterone_bySTS_NR1I2,complex:Dehydroepiandrosterone_bySTS,simple:O75469,,NR1I2,Ligand-Receptor,Signaling by Dehydroepiandrosterone,Macrophage alveolar|T cell CD8 effector memory,0.591
ULBP1_NKG2D_II_receptor,simple:Q9BZM6,complex:NKG2D_II_receptor,ULBP1,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,Monocyte classical|T cell CD8 effector memory,0.612
CXCL8_CXCR2,simple:P10145,simple:P25025,CXCL8,CXCR2,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.561
CXCL8_CXCR1,simple:P10145,simple:P25024,CXCL8,CXCR1,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.564
RAET1L_NKG2D_II_receptor,simple:Q5VY80,complex:NKG2D_II_receptor,RAET1L,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,Monocyte classical|T cell CD8 effector memory,0.647
CXCL3_CXCR2,simple:P19876,simple:P25025,CXCL3,CXCR2,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.589
CXCL2_CXCR2,simple:P19875,simple:P25025,CXCL2,CXCR2,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.59
CXCL10_CXCR3,simple:P02778,simple:P49682,CXCL10,CXCR3,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.614
CXCL11_CXCR3,simple:O14625,simple:P49682,CXCL11,CXCR3,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.63
CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,CXCL16,CXCR6,Ligand-Receptor,Signaling by Chemokines,Monocyte classical|T cell CD8 effector memory,0.636
CD86_CTLA4,simple:P42081,simple:P16410,CD86,CTLA4,Ligand-Receptor,,Monocyte classical|T cell CD8 effector memory,0.593
EREG_ERBB4,simple:O14944,simple:Q15303,EREG,ERBB4,Ligand-Receptor,Signaling by Epidermal growth factor,Monocyte classical|T cell CD8 effector memory,0.6
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,NK cell|T cell CD8 effector memory,0.594
LCK_CD8_receptor,simple:P06239,complex:CD8_receptor,LCK,,Receptor-Receptor,,NK cell|T cell CD8 effector memory,0.641
HLA-E_KLRC1,simple:P13747,simple:P26715,HLA-E,KLRC1,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.634
ULBP2_NKG2D_II_receptor,simple:Q9BZM5,complex:NKG2D_II_receptor,ULBP2,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,NK cell|T cell CD8 effector memory,0.583
HLA-E_CD94:NKG2E,simple:P13747,complex:CD94:NKG2E,HLA-E,,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.592
HLA-E_CD94:NKG2A,simple:P13747,complex:CD94:NKG2A,HLA-E,,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.592
HLA-E_KLRK1,simple:P13747,simple:P26718,HLA-E,KLRK1,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.635
HLA-E_KLRC2,simple:P13747,simple:P26717,HLA-E,KLRC2,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.63
HLA-E_CD94:NKG2C,simple:P13747,complex:CD94:NKG2C,HLA-E,,Ligand-Receptor,Signaling by HLA,NK cell|T cell CD8 effector memory,0.592
CCL5_ACKR1,simple:P13501,simple:Q16570,CCL5,ACKR1,Ligand-Receptor,Signaling by Chemokines,NK cell|T cell CD8 effector memory,0.577
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,NK cell|T cell CD8 effector memory,0.59
LCK_CD8_receptor,simple:P06239,complex:CD8_receptor,LCK,,Receptor-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.703
CALCB_RAMP1_complex,simple:P10092,complex:RAMP1_complex,CALCB,,Ligand-Receptor,Signaling by Calcitonin,T cell CD4 dividing|T cell CD8 effector memory,0.613
LTA_TNFRSF1B,simple:P01374,simple:P20333,LTA,TNFRSF1B,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD4 dividing|T cell CD8 effector memory,0.653
ULBP1_NKG2D_II_receptor,simple:Q9BZM6,complex:NKG2D_II_receptor,ULBP1,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD4 dividing|T cell CD8 effector memory,0.641
ULBP2_NKG2D_II_receptor,simple:Q9BZM5,complex:NKG2D_II_receptor,ULBP2,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD4 dividing|T cell CD8 effector memory,0.595
MICA_NKG2D_II_receptor,simple:Q29983,complex:NKG2D_II_receptor,MICA,,Ligand-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.596
CD200_CD200R1,simple:P41217,simple:Q8TD46,CD200,CD200R1,Ligand-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.649
MICB_NKG2D_II_receptor,simple:Q29980,complex:NKG2D_II_receptor,MICB,,Ligand-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.689
RAET1L_NKG2D_II_receptor,simple:Q5VY80,complex:NKG2D_II_receptor,RAET1L,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD4 dividing|T cell CD8 effector memory,0.684
CD70_CD27,simple:P32970,simple:P26842,CD70,CD27,Ligand-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.687
FGL1_LAG3,simple:Q08830,simple:P18627,FGL1,LAG3,Ligand-Receptor,Signaling by Fibroblast growth factor,T cell CD4 dividing|T cell CD8 effector memory,0.593
CXCL13_CXCR5,simple:O43927,simple:P32302,CXCL13,CXCR5,Ligand-Receptor,Signaling by Chemokines,T cell CD4 dividing|T cell CD8 effector memory,0.606
CD320_JAML,simple:Q9NPF0,simple:Q86YT9,CD320,JAML,Ligand-Receptor,,T cell CD4 dividing|T cell CD8 effector memory,0.64
IL13_IL13RA2,simple:P35225,simple:Q14627,IL13,IL13RA2,Ligand-Receptor,Signaling by Interleukin,T cell CD4 dividing|T cell CD8 effector memory,0.618
IL21_IL21_receptor,simple:Q9HBE4,complex:IL21_receptor,IL21,,Ligand-Receptor,Signaling by Interleukin,T cell CD4 dividing|T cell CD8 effector memory,0.697
CEACAM5_CD8A,simple:P06731,simple:P01732,CEACAM5,CD8A,Adhesion-Adhesion,Adhesion by CEAM,T cell CD4 dividing|T cell CD8 effector memory,0.579
CALCA_RAMP1_complex,simple:P01258,complex:RAMP1_complex,CALCA,,Ligand-Receptor,Signaling by Calcitonin,T cell CD4 dividing|T cell CD8 effector memory,0.562
CCL28_CCR10,simple:Q9NRJ3,simple:P46092,CCL28,CCR10,Ligand-Receptor,Signaling by Chemokines,T cell CD4 dividing|T cell CD8 effector memory,0.602
IL24_IL20_receptor_Type_I,simple:Q13007,complex:IL20_receptor_Type_I,IL24,,Ligand-Receptor,Signaling by Interleukin,T cell CD4 dividing|T cell CD8 effector memory,0.606
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 dividing|T cell CD8 effector memory,0.615
LCK_CD8_receptor,simple:P06239,complex:CD8_receptor,LCK,,Receptor-Receptor,,T cell CD8 dividing|T cell CD8 effector memory,0.702
CALCB_RAMP1_complex,simple:P10092,complex:RAMP1_complex,CALCB,,Ligand-Receptor,Signaling by Calcitonin,T cell CD8 dividing|T cell CD8 effector memory,0.595
CCL3_CCR1,simple:P10147,simple:P32246,CCL3,CCR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 dividing|T cell CD8 effector memory,0.601
ULBP1_NKG2D_II_receptor,simple:Q9BZM6,complex:NKG2D_II_receptor,ULBP1,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD8 dividing|T cell CD8 effector memory,0.627
HLA-E_KLRC1,simple:P13747,simple:P26715,HLA-E,KLRC1,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.595
MICA_NKG2D_II_receptor,simple:Q29983,complex:NKG2D_II_receptor,MICA,,Ligand-Receptor,,T cell CD8 dividing|T cell CD8 effector memory,0.595
HLA-C_KIR2DL3,simple:HLAC,simple:P43628,HLA-C,KIR2DL3,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.58
HLA-E_CD94:NKG2E,simple:P13747,complex:CD94:NKG2E,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.554
HLA-E_CD94:NKG2A,simple:P13747,complex:CD94:NKG2A,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.554
CRTAM_CADM1,simple:O95727,simple:Q9BY67,CRTAM,CADM1,Adhesion-Adhesion,,T cell CD8 dividing|T cell CD8 effector memory,0.601
HLA-E_KLRK1,simple:P13747,simple:P26718,HLA-E,KLRK1,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.596
HLA-E_KLRC2,simple:P13747,simple:P26717,HLA-E,KLRC2,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.591
MICB_NKG2D_II_receptor,simple:Q29980,complex:NKG2D_II_receptor,MICB,,Ligand-Receptor,,T cell CD8 dividing|T cell CD8 effector memory,0.686
HLA-E_CD94:NKG2C,simple:P13747,complex:CD94:NKG2C,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 dividing|T cell CD8 effector memory,0.554
CD70_CD27,simple:P32970,simple:P26842,CD70,CD27,Ligand-Receptor,,T cell CD8 dividing|T cell CD8 effector memory,0.688
CCL5_ACKR1,simple:P13501,simple:Q16570,CCL5,ACKR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 dividing|T cell CD8 effector memory,0.612
TNFSF9_TNFRSF9,simple:P41273,simple:Q07011,TNFSF9,TNFRSF9,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 dividing|T cell CD8 effector memory,0.599
CXCL13_CXCR5,simple:O43927,simple:P32302,CXCL13,CXCR5,Ligand-Receptor,Signaling by Chemokines,T cell CD8 dividing|T cell CD8 effector memory,0.655
CD320_JAML,simple:Q9NPF0,simple:Q86YT9,CD320,JAML,Ligand-Receptor,,T cell CD8 dividing|T cell CD8 effector memory,0.612
IL13_IL13RA2,simple:P35225,simple:Q14627,IL13,IL13RA2,Ligand-Receptor,Signaling by Interleukin,T cell CD8 dividing|T cell CD8 effector memory,0.621
CEACAM5_CD8A,simple:P06731,simple:P01732,CEACAM5,CD8A,Adhesion-Adhesion,Adhesion by CEAM,T cell CD8 dividing|T cell CD8 effector memory,0.568
ENTPD1_ADORA3,simple:P49961,simple:P0DMS8,ENTPD1,ADORA3,Ligand-Receptor,Signaling by Ectonucleoside,T cell CD8 dividing|T cell CD8 effector memory,0.587
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 dividing|T cell CD8 effector memory,0.617
CCL19_CCR7,simple:Q99731,simple:P32248,CCL19,CCR7,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|DC mature,0.655
CCL21_CCR7,simple:O00585,simple:P32248,CCL21,CCR7,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|DC mature,0.658
CALCB_RAMP1_complex,simple:P10092,complex:RAMP1_complex,CALCB,,Ligand-Receptor,Signaling by Calcitonin,T cell CD8 effector memory|DC mature,0.583
CD44_TYROBP,simple:P16070,simple:O43914,CD44,TYROBP,Ligand-Receptor,,T cell CD8 effector memory|DC mature,0.676
CCL20_CCR6,simple:P78556,simple:P51684,CCL20,CCR6,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|DC mature,0.608
IL4_IL4_receptor,simple:P05112,complex:IL4_receptor,IL4,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|DC mature,0.654
CD226_NECTIN2,simple:Q15762,simple:Q92692,CD226,NECTIN2,Adhesion-Adhesion,,T cell CD8 effector memory|DC mature,0.675
TNFSF9_TNFRSF9,simple:P41273,simple:Q07011,TNFSF9,TNFRSF9,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|DC mature,0.724
TSLP_TSLPR,simple:Q969D9,complex:TSLPR,TSLP,,Ligand-Receptor,,T cell CD8 effector memory|DC mature,0.6
CRLF2_TSLPR,simple:Q9HC73,complex:TSLPR,CRLF2,,Receptor-Receptor,,T cell CD8 effector memory|DC mature,0.612
IL21_IL21_receptor,simple:Q9HBE4,complex:IL21_receptor,IL21,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|DC mature,0.561
CD40LG_CD40,simple:P29965,simple:P25942,CD40LG,CD40,Ligand-Receptor,,T cell CD8 effector memory|DC mature,0.673
NLGN2_NRXN2,simple:Q8NFZ4,simple:P58401,NLGN2,NRXN2,Ligand-Receptor,Signaling by Neuroligin,T cell CD8 effector memory|DC mature,0.641
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|Macrophage alveolar,0.568
DHEAsulfate_bySULT1E1_PPARG,complex:DHEAsulfate_bySULT1E1,simple:P37231,,PPARG,Ligand-Receptor,Signaling by Dehydroepiandrosterone,T cell CD8 effector memory|Macrophage alveolar,0.584
CCL5_CCR1,simple:P13501,simple:P32246,CCL5,CCR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|Macrophage alveolar,0.652
LipoxinA4_byALOX12_FPR2,complex:LipoxinA4_byALOX12,simple:P25090,,FPR2,Ligand-Receptor,Signaling by Lipoxin/Leukotriene,T cell CD8 effector memory|Macrophage alveolar,0.625
PTPRC_MRC1,simple:P08575,simple:P22897,PTPRC,MRC1,Receptor-Receptor,,T cell CD8 effector memory|Macrophage alveolar,0.665
CD44_TYROBP,simple:P16070,simple:O43914,CD44,TYROBP,Ligand-Receptor,,T cell CD8 effector memory|Macrophage alveolar,0.642
PTPRC_CD22,simple:P08575,simple:P20273,PTPRC,CD22,Receptor-Receptor,,T cell CD8 effector memory|Macrophage alveolar,0.567
CCL7_CCR1,simple:P80098,simple:P32246,CCL7,CCR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|Macrophage alveolar,0.564
IL4_IL4_receptor,simple:P05112,complex:IL4_receptor,IL4,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|Macrophage alveolar,0.561
CD44_SELE,simple:P16070,simple:P16581,CD44,SELE,Ligand-Receptor,,T cell CD8 effector memory|Macrophage alveolar,0.553
HLA-G_LILRB1,simple:P17693,simple:Q8NHL6,HLA-G,LILRB1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|Macrophage alveolar,0.644
APOE_TREM2_receptor,simple:P02649,complex:TREM2_receptor,APOE,,Ligand-Receptor,Signaling by Apolipoprotein,T cell CD8 effector memory|Macrophage alveolar,0.558
HLA-G_LILRB2,simple:P17693,simple:Q8N423,HLA-G,LILRB2,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|Macrophage alveolar,0.606
Desmosterol_byDHCR7_NR1H3,complex:Desmosterol_byDHCR7,simple:Q13133,,NR1H3,Ligand-Receptor,Signaling by Cholesterol/Desmosterol,T cell CD8 effector memory|Macrophage alveolar,0.602
CD99_PILRA,simple:P14209,simple:Q9UKJ1,CD99,PILRA,Ligand-Receptor,,T cell CD8 effector memory|Macrophage alveolar,0.628
fibrinogen_integrin_aXb2_complex,complex:fibrinogen,complex:integrin_aXb2_complex,,,Ligand-Receptor,Adhesion by Fibribogen,T cell CD8 effector memory|Macrophage alveolar,0.567
ANXA1_FPR1,simple:P04083,simple:P21462,ANXA1,FPR1,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Macrophage alveolar,0.586
ANXA1_FPR2,simple:P04083,simple:P25090,ANXA1,FPR2,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Macrophage alveolar,0.579
ANXA1_FPR3,simple:P04083,simple:P25089,ANXA1,FPR3,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Macrophage alveolar,0.605
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|Macrophage alveolar,0.57
CEACAM1_CEACAM8,simple:P13688,simple:P31997,CEACAM1,CEACAM8,Adhesion-Adhesion,Adhesion by CEAM,T cell CD8 effector memory|Macrophage alveolar,0.588
CTSG_FPR1,simple:P08311,simple:P21462,CTSG,FPR1,Ligand-Receptor,Signaling by Cathepsin,T cell CD8 effector memory|Macrophage alveolar,0.541
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|Monocyte classical,0.569
CCL5_CCR1,simple:P13501,simple:P32246,CCL5,CCR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|Monocyte classical,0.659
LipoxinA4_byALOX12_FPR2,complex:LipoxinA4_byALOX12,simple:P25090,,FPR2,Ligand-Receptor,Signaling by Lipoxin/Leukotriene,T cell CD8 effector memory|Monocyte classical,0.66
PTPRC_MRC1,simple:P08575,simple:P22897,PTPRC,MRC1,Receptor-Receptor,,T cell CD8 effector memory|Monocyte classical,0.602
CD44_TYROBP,simple:P16070,simple:O43914,CD44,TYROBP,Ligand-Receptor,,T cell CD8 effector memory|Monocyte classical,0.645
LipoxinA4_byALOX5_FPR2,complex:LipoxinA4_byALOX5,simple:P25090,,FPR2,Ligand-Receptor,Signaling by Lipoxin/Leukotriene,T cell CD8 effector memory|Monocyte classical,0.545
IL4_IL4_receptor,simple:P05112,complex:IL4_receptor,IL4,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|Monocyte classical,0.538
CD44_SELE,simple:P16070,simple:P16581,CD44,SELE,Ligand-Receptor,,T cell CD8 effector memory|Monocyte classical,0.554
HLA-G_LILRB1,simple:P17693,simple:Q8NHL6,HLA-G,LILRB1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|Monocyte classical,0.668
LeukotrieneC4_byLTC4S_CYSLTR2,complex:LeukotrieneC4_byLTC4S,simple:Q9NS75,,CYSLTR2,Ligand-Receptor,Signaling by Lipoxin/Leukotriene,T cell CD8 effector memory|Monocyte classical,0.55
HLA-G_LILRB2,simple:P17693,simple:Q8N423,HLA-G,LILRB2,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|Monocyte classical,0.678
TNF_TNFRSF1B,simple:P01375,simple:P20333,TNF,TNFRSF1B,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|Monocyte classical,0.613
CD99_PILRA,simple:P14209,simple:Q9UKJ1,CD99,PILRA,Ligand-Receptor,,T cell CD8 effector memory|Monocyte classical,0.633
fibrinogen_integrin_aXb2_complex,complex:fibrinogen,complex:integrin_aXb2_complex,,,Ligand-Receptor,Adhesion by Fibribogen,T cell CD8 effector memory|Monocyte classical,0.599
CD52_SIGLEC10,simple:P31358,simple:Q96LC7,CD52,SIGLEC10,Ligand-Receptor,,T cell CD8 effector memory|Monocyte classical,0.632
ANXA1_FPR1,simple:P04083,simple:P21462,ANXA1,FPR1,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Monocyte classical,0.636
ANXA1_FPR2,simple:P04083,simple:P25090,ANXA1,FPR2,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Monocyte classical,0.615
ANXA1_FPR3,simple:P04083,simple:P25089,ANXA1,FPR3,Ligand-Receptor,Signaling by Annexin,T cell CD8 effector memory|Monocyte classical,0.609
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|Monocyte classical,0.571
CALCB_RAMP1_complex,simple:P10092,complex:RAMP1_complex,CALCB,,Ligand-Receptor,Signaling by Calcitonin,T cell CD8 effector memory|NK cell,0.56
HLA-E_KLRC1,simple:P13747,simple:P26715,HLA-E,KLRC1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.65
ULBP2_NKG2D_II_receptor,simple:Q9BZM5,complex:NKG2D_II_receptor,ULBP2,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD8 effector memory|NK cell,0.64
HLA-C_KIR2DL3,simple:HLAC,simple:P43628,HLA-C,KIR2DL3,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.659
HLA-E_CD94:NKG2E,simple:P13747,complex:CD94:NKG2E,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.651
HLA-E_CD94:NKG2A,simple:P13747,complex:CD94:NKG2A,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.65
HLA-E_KLRK1,simple:P13747,simple:P26718,HLA-E,KLRK1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.633
HLA-E_KLRC2,simple:P13747,simple:P26717,HLA-E,KLRC2,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.648
HLA-E_CD94:NKG2C,simple:P13747,complex:CD94:NKG2C,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|NK cell,0.648
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|T cell CD4 dividing,0.568
PVR_TIGIT,simple:P15151,simple:Q495A1,PVR,TIGIT,Ligand-Receptor,Signaling by Poliovirus receptor,T cell CD8 effector memory|T cell CD4 dividing,0.599
CCL20_CCR6,simple:P78556,simple:P51684,CCL20,CCR6,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|T cell CD4 dividing,0.606
TNFSF18_TNFRSF18,simple:Q9UNG2,simple:Q9Y5U5,TNFSF18,TNFRSF18,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|T cell CD4 dividing,0.626
CD70_CD27,simple:P32970,simple:P26842,CD70,CD27,Ligand-Receptor,,T cell CD8 effector memory|T cell CD4 dividing,0.645
IL4_IL4_receptor,simple:P05112,complex:IL4_receptor,IL4,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|T cell CD4 dividing,0.65
TNFSF9_TNFRSF9,simple:P41273,simple:Q07011,TNFSF9,TNFRSF9,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|T cell CD4 dividing,0.71
IL21_IL21_receptor,simple:Q9HBE4,complex:IL21_receptor,IL21,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|T cell CD4 dividing,0.59
TNF_TNFRSF1B,simple:P01375,simple:P20333,TNF,TNFRSF1B,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|T cell CD4 dividing,0.626
CD86_CTLA4,simple:P42081,simple:P16410,CD86,CTLA4,Ligand-Receptor,,T cell CD8 effector memory|T cell CD4 dividing,0.615
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|T cell CD4 dividing,0.57
XCL2_XCR1,simple:Q9UBD3,simple:P46094,XCL2,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|T cell CD8 dividing,0.568
LCK_CD8_receptor,simple:P06239,complex:CD8_receptor,LCK,,Receptor-Receptor,,T cell CD8 effector memory|T cell CD8 dividing,0.7
CCL5_CCR1,simple:P13501,simple:P32246,CCL5,CCR1,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|T cell CD8 dividing,0.625
HLA-E_KLRC1,simple:P13747,simple:P26715,HLA-E,KLRC1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.671
ULBP2_NKG2D_II_receptor,simple:Q9BZM5,complex:NKG2D_II_receptor,ULBP2,,Ligand-Receptor,Signaling by Killer Cell Lectin Like Receptor K1,T cell CD8 effector memory|T cell CD8 dividing,0.659
HLA-E_CD94:NKG2E,simple:P13747,complex:CD94:NKG2E,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.64
HLA-E_CD94:NKG2A,simple:P13747,complex:CD94:NKG2A,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.64
HLA-E_KLRK1,simple:P13747,simple:P26718,HLA-E,KLRK1,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.683
HLA-E_KLRC2,simple:P13747,simple:P26717,HLA-E,KLRC2,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.683
MICB_NKG2D_II_receptor,simple:Q29980,complex:NKG2D_II_receptor,MICB,,Ligand-Receptor,,T cell CD8 effector memory|T cell CD8 dividing,0.606
HLA-E_CD94:NKG2C,simple:P13747,complex:CD94:NKG2C,HLA-E,,Ligand-Receptor,Signaling by HLA,T cell CD8 effector memory|T cell CD8 dividing,0.64
CD70_CD27,simple:P32970,simple:P26842,CD70,CD27,Ligand-Receptor,,T cell CD8 effector memory|T cell CD8 dividing,0.648
IL4_IL4_receptor,simple:P05112,complex:IL4_receptor,IL4,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|T cell CD8 dividing,0.619
CD44_SELE,simple:P16070,simple:P16581,CD44,SELE,Ligand-Receptor,,T cell CD8 effector memory|T cell CD8 dividing,0.554
FGL1_LAG3,simple:Q08830,simple:P18627,FGL1,LAG3,Ligand-Receptor,Signaling by Fibroblast growth factor,T cell CD8 effector memory|T cell CD8 dividing,0.632
TNFSF9_TNFRSF9,simple:P41273,simple:Q07011,TNFSF9,TNFRSF9,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|T cell CD8 dividing,0.71
IL21_IL21_receptor,simple:Q9HBE4,complex:IL21_receptor,IL21,,Ligand-Receptor,Signaling by Interleukin,T cell CD8 effector memory|T cell CD8 dividing,0.584
CEACAM5_CD8A,simple:P06731,simple:P01732,CEACAM5,CD8A,Adhesion-Adhesion,Adhesion by CEAM,T cell CD8 effector memory|T cell CD8 dividing,0.626
TNF_TNFRSF1B,simple:P01375,simple:P20333,TNF,TNFRSF1B,Ligand-Receptor,Signaling by Tumor necrosis factor,T cell CD8 effector memory|T cell CD8 dividing,0.592
CXCL16_CXCR6,simple:Q9H2A7,simple:O00574,CXCL16,CXCR6,Ligand-Receptor,Signaling by Chemokines,T cell CD8 effector memory|T cell CD8 dividing,0.595
XCL1_XCR1,simple:P47992,simple:P46094,XCL1,XCR1,Ligand-Receptor,Signaling by Lymphotactin,T cell CD8 effector memory|T cell CD8 dividing,0.57
